system,metric,mean,std,sem
Ag-Nd-Pd-Pt-Tb,final/convex_hull_e_above_hull_max,1.3189053932825725,1.1487232133202383,0.5137246384632089
Ag-Nd-Pd-Pt-Tb,final/convex_hull_e_above_hull_mean,0.2248369672801413,0.19281085991147087,0.08622763791244759
Ag-Nd-Pd-Pt-Tb,final/convex_hull_e_above_hull_min,0.003368438084921266,0.005449201960548354,0.0024369572013822494
Ag-Nd-Pd-Pt-Tb,final/convex_hull_e_above_hull_std,0.3191816294749817,0.31341524811387567,0.14016355999351773
Ag-Nd-Pd-Pt-Tb,final/convex_hull_energy_per_atom_max,-3.0471315224965414,0.9559417952353899,0.42751016733590325
Ag-Nd-Pd-Pt-Tb,final/convex_hull_energy_per_atom_mean,-5.057519227457803,0.2526607693512503,0.11299333110335823
Ag-Nd-Pd-Pt-Tb,final/convex_hull_energy_per_atom_min,-6.603816411760119,0.054625794431247696,0.02442939793463986
Ag-Nd-Pd-Pt-Tb,final/convex_hull_energy_per_atom_std,1.0137700352172572,0.2890282911196719,0.129257381272837
Ag-Nd-Pd-Pt-Tb,final/convex_hull_formation_energy_per_atom_max,0.9511485523647734,0.9330714400539359,0.4172822335648441
Ag-Nd-Pd-Pt-Tb,final/convex_hull_formation_energy_per_atom_mean,-0.3477359051646608,0.16721389384670227,0.07478032668473202
Ag-Nd-Pd-Pt-Tb,final/convex_hull_formation_energy_per_atom_min,-1.0554234027862548,0.043115904916027556,0.019282018860730995
Ag-Nd-Pd-Pt-Tb,final/convex_hull_formation_energy_per_atom_std,0.5334871496712245,0.2974396632182488,0.13301906123212962
Ag-Nd-Pd-Pt-Tb,final/convex_hull_stable_count,29.8,6.881860213634101,3.077661449867415
Ag-Nd-Pd-Pt-Tb,final/convex_hull_stable_fraction,0.596,0.13763720427268203,0.0615532289973483
Ag-Nd-Pd-Pt-Tb,final/discovery_curve_acceleration_factor,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/discovery_curve_area_under_discovery_curve,529.1,153.26036669667732,68.54011963806308
Ag-Nd-Pd-Pt-Tb,final/discovery_curve_area_under_discovery_curve_normalized,0.42328,0.12260829335734186,0.05483209571045046
Ag-Nd-Pd-Pt-Tb,final/discovery_curve_enhancement_factor,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/discovery_efficiency,0.776,0.0662117814289874,0.029610808837314796
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l1_distance_max,2.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l1_distance_mean,1.1134571605265482,0.08072933588011943,0.036103256561271974
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l1_distance_min,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l1_distance_std,0.5451706602572622,0.05299179833799412,0.023698652666743043
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l2_distance_max,1.0680994931411687,0.06452497773404132,0.02885644729199535
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l2_distance_mean,0.6375950325733212,0.06245988498021049,0.02793290973651375
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l2_distance_min,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_l2_distance_std,0.27347028656903977,0.029542961499234216,0.013212014033789361
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_unique_composition_count,19.8,2.315167380558045,1.0353743284435826
Ag-Nd-Pd-Pt-Tb,final/diversity_all_composition_unique_composition_fraction,0.396,0.0463033476111609,0.020707486568871655
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_amd_distance_max,9.474266149391184,6.29777129915636,2.816448946332157
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_amd_distance_mean,2.7034533955977813,1.8592368668105195,0.8314760040924087
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_amd_distance_min,0.0072086588131693215,0.002450490724901466,0.001095892767822483
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_lattice_parameter_variance,5.440713937167631,3.459043172488663,1.5469311341582361
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_spacegroup_entropy,2.0374733396114735,0.23096319521332803,0.1032898809595111
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_unique_spacegroups_count,12.6,1.0198039027185568,0.4560701700396551
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_unique_spacegroups_fraction,0.252,0.020396078054371148,0.009121403400793107
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_unique_structure_count,38.8,3.3105890714493698,1.4805404418657397
Ag-Nd-Pd-Pt-Tb,final/diversity_all_structure_unique_structure_fraction,0.776,0.0662117814289874,0.029610808837314796
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l1_distance_max,2.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l1_distance_mean,1.105672137109019,0.1124718573475325,0.05029894371694837
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l1_distance_min,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l1_distance_std,0.5962926925594815,0.050691468082916843,0.0226699137025326
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l2_distance_max,1.061799442231278,0.06077051578239246,0.02717740086343067
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l2_distance_mean,0.6326114732118031,0.0765946345265169,0.03425416190260884
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l2_distance_min,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_l2_distance_std,0.3022920839777977,0.02735469666268931,0.012233392248331986
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_unique_composition_count,13.0,2.8284271247461903,1.2649110640673518
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_composition_unique_composition_fraction,0.4453830891330891,0.06793088877237059,0.030379617013399574
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_amd_distance_max,6.074461826230023,3.6705367675944287,1.641513945250698
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_amd_distance_mean,1.6765556073232084,0.7759392081343858,0.34701056315916884
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_amd_distance_min,0.007338450978175715,0.0025056299853254797,0.0011205517947299145
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_lattice_parameter_variance,3.5172298659252177,1.7863533718314002,0.7988815142501937
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_spacegroup_entropy,2.0086251179879904,0.2031124009120278,0.09083462710249689
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_unique_spacegroups_count,10.2,2.1354156504062622,0.9549869109050657
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_unique_spacegroups_fraction,0.3516101953601954,0.06253869405903288,0.02796815422801195
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_unique_structure_count,21.8,4.534313619501853,2.027806696901852
Ag-Nd-Pd-Pt-Tb,final/diversity_stable_structure_unique_structure_fraction,0.7387210012210013,0.08523538003689185,0.03811842077010374
Ag-Nd-Pd-Pt-Tb,final/novelty_novel_structure_count,50.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/novelty_novel_structure_fraction,1.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_count,29.8,6.881860213634101,3.077661449867415
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_fraction,0.596,0.13763720427268203,0.0615532289973483
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_novel_count,29.8,6.881860213634101,3.077661449867415
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_novel_fraction,0.596,0.13763720427268203,0.0615532289973483
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_unique_count,21.8,4.534313619501853,2.027806696901852
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_unique_fraction,0.43599999999999994,0.09068627239003707,0.04055613393803704
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_unique_novel_count,21.8,4.534313619501853,2.027806696901852
Ag-Nd-Pd-Pt-Tb,final/novelty_stable_unique_novel_fraction,0.43599999999999994,0.09068627239003707,0.04055613393803704
Ag-Nd-Pd-Pt-Tb,final/novelty_unique_structure_count,38.8,3.3105890714493698,1.4805404418657397
Ag-Nd-Pd-Pt-Tb,final/novelty_unique_structure_fraction,0.776,0.0662117814289874,0.029610808837314796
Ag-Nd-Pd-Pt-Tb,final/num_correct_stable_formulas,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/num_correct_stable_structures,0.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/num_ground_truth_stable_formulas,44.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/num_ground_truth_stable_structures,66.0,0.0,0.0
Ag-Nd-Pd-Pt-Tb,final/num_gt_formulas_missing_initial,0.0,0.0,0.0
